Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001589:Actinin_actin-bd_CS	3	1.395348837	0.023202072	"O15020, O75369, P21333"	214	23	20667	12.59670866	1	0.301949189	0.28615889
UP_SEQ_FEATURE	DOMAIN:RRM 1	5	2.325581395	0.024352699	"P19338, P52272, P11940, Q96EP5, Q15020"	209	108	20502	4.541467305	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:RRM 2	5	2.325581395	0.024352699	"P19338, P52272, P11940, Q96EP5, Q15020"	209	108	20502	4.541467305	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 7	3	1.395348837	0.024417449	"P22105, Q8WZ42, P02751"	209	24	20502	12.26196172	1	0.340027637	0.335480755
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	9	4.186046512	0.024786568	"Q9NUU7, P63267, P30876, P09917, P63261, P68133, Q9NZN4, P68032, A6NHL2"	209	323	19208	2.560801102	0.999996363	0.281102215	0.264202282
GOTERM_BP_DIRECT	GO:0048260~positive regulation of receptor-mediated endocytosis	3	1.395348837	0.02492709	"O00291, P02787, P61978"	209	23	19416	12.1173289	1	0.440046226	0.4274165
GOTERM_BP_DIRECT	GO:0022904~respiratory electron transport chain	3	1.395348837	0.02492709	"Q8TB72, P13804, P31040"	209	23	19416	12.1173289	1	0.440046226	0.4274165
UP_KW_MOLECULAR_FUNCTION	KW-0117~Actin capping	3	1.395348837	0.025091751	"O15020, Q13813, P06396"	156	19	11859	12.00303644	0.765072712	0.132316259	0.109102881
GOTERM_CC_DIRECT	GO:0031674~I band	3	1.395348837	0.025144326	"P04075, P68032, Q8WZ42"	214	24	20666	12.07126168	0.999952612	0.134677142	0.112977244
GOTERM_CC_DIRECT	GO:0071944~cell periphery	4	1.860465116	0.026167529	"P63267, P15153, P22392, Q15388"	214	62	20666	6.23032861	0.99996857	0.138263564	0.115985803
UP_SEQ_FEATURE	REPEAT:1-2	3	1.395348837	0.026366111	"Q15746, P61978, P22314"	209	25	20502	11.77148325	1	0.340027637	0.335480755
BIOCARTA	h_ecmPathway:Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia	4	1.860465116	0.026835552	"P05556, Q15746, P06396, Q9Y490"	46	24	1623	5.880434783	0.922463521	0.630635468	0.630635468
GOTERM_BP_DIRECT	GO:0051893~regulation of focal adhesion assembly	3	1.395348837	0.027004325	"P63261, Q9ULV4, Q9Y490"	209	24	19416	11.61244019	1	0.4643341	0.451007291
GOTERM_BP_DIRECT	GO:2000147~positive regulation of cell motility	3	1.395348837	0.027004325	"Q9NRX4, P02787, Q6NZI2"	209	24	19416	11.61244019	1	0.4643341	0.451007291
INTERPRO	IPR003578:Small_GTPase_Rho	3	1.395348837	0.027145729	"P15153, P63000"	214	25	20667	11.58897196	1	0.34843217	0.330211064
UP_KW_MOLECULAR_FUNCTION	KW-0456~Lyase	7	3.255813953	0.027260971	"P04424, P23396, P05062, P49327, P09972, P04075, P51659"	156	175	11859	3.040769231	0.793085244	0.132316259	0.109102881
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 4	4	1.860465116	0.027276681	"Q5VST9, P22105, Q8WZ42, P02751"	209	64	20502	6.130980861	1	0.340027637	0.335480755
UP_KW_DOMAIN	KW-0175~Coiled coil	35	16.27906977	0.027663148	"P0DMR1, P02671, Q14204, O15020, Q14643, P26640, Q13813, O43896, P13805, P52790, Q6NZI2, P35579, P19237, O00291, Q4G0P3, Q15020, Q8WUM4, O14964, Q8WZ42, P05455, P07910, P07437, P35749, Q14258, Q8TD55, P49257, P17661, O95183, P19367, Q5VST9, Q9UKX2, P22105, Q9ULV4, Q14683"	133	2726	14566	1.40614743	0.445180561	0.193642034	0.193642034
INTERPRO	IPR027417:P-loop_NTPase	17	7.906976744	0.027832651	"Q14204, P35749, O43896, O95340, P35579, Q9H223, Q9NUU7, P25705, P15153, P63000, Q6PIF6, Q4G0P3, Q9NZN4, Q9UKX2, Q14683, P06576"	214	915	20667	1.794285277	1	0.349692489	0.331405475
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	7	3.255813953	0.02823274	"P35749, Q13813, Q15746, Q9UKX2, Q5VST9, P35579, Q8WZ42"	209	212	19208	3.034576149	0.999999378	0.313069713	0.294247887
UP_SEQ_FEATURE	REPEAT:1-1	3	1.395348837	0.028375547	"Q15746, P61978, P22314"	209	26	20502	11.3187339	1	0.340027637	0.335480755
UP_KW_BIOLOGICAL_PROCESS	KW-0249~Electron transport	5	2.325581395	0.028567157	"P31930, P13804, P31040, P49821, P22695"	119	112	11434	4.289465786	0.919663653	0.408157401	0.398774472
UP_KW_MOLECULAR_FUNCTION	KW-0518~Myosin	4	1.860465116	0.028877296	"P35749, Q6PIF6, Q9UKX2, P35579"	156	51	11859	5.962292609	0.811798039	0.132316259	0.109102881
GOTERM_MF_DIRECT	GO:0005540~hyaluronic acid binding	3	1.395348837	0.029731788	"Q86UW8, P19827, P13611"	209	25	19208	11.02851675	0.999999712	0.317867502	0.298757231
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	5	2.325581395	0.02980111	"P19338, Q14258, Q9Y2J8, P34896, P62249"	209	109	19416	4.261445942	1	0.495285019	0.48106989
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	5	2.325581395	0.029939424	"P19827, Q6YHK3, P01008, P12111, P08697"	209	108	19208	4.254828992	0.999999741	0.317867502	0.298757231
UP_SEQ_FEATURE	DOMAIN:Ig-like 11	2	0.930232558	0.030129769	"Q5VST9, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Proteasome activator PA28 N-terminal	2	0.930232558	0.030129769	"Q9UL46, Q06323"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 20	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 2	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 22	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 8	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 6	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 4	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REGION:Hinge 2	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 26	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 25	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Lys-Glu) (interchain with E-272); by Vibrio toxins RtxA and VgrG1	2	0.930232558	0.030129769	"P68133, P68032"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 24	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	"REGION:Self-association site, tail"	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 21	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 19	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REGION:Hinge 1	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REGION:Sufficient for interaction with microtubules	2	0.930232558	0.030129769	"P52790, P19367"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 13	2	0.930232558	0.030129769	"Q5VST9, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 24	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 29	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 18	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 17	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Hook C-terminal	2	0.930232558	0.030129769	"P52790, P19367"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 19	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 14	2	0.930232558	0.030129769	"Q5VST9, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 9	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 22	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 15	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 11	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 14	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Glu-Lys) (interchain with K-52); by Vibrio toxins RtxA and VgrG1	2	0.930232558	0.030129769	"P68133, P68032"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 23	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 21	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 23	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 3	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 7	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 1	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 30	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 12	2	0.930232558	0.030129769	"Q5VST9, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Proteasome activator PA28 C-terminal	2	0.930232558	0.030129769	"Q9UL46, Q06323"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 28	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 10	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 16	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 13	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 10	2	0.930232558	0.030129769	"Q5VST9, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Protein-arginine deiminase (PAD) N-terminal	2	0.930232558	0.030129769	"Q9UM07, Q9Y2J8"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 5	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 27	2	0.930232558	0.030129769	"P22105, Q8WZ42"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 12	2	0.930232558	0.030129769	"O75369, P21333"	209	3	20502	65.39712919	1	0.340027637	0.335480755
UP_KW_MOLECULAR_FUNCTION	KW-0722~Serine protease inhibitor	5	2.325581395	0.030177392	"P19827, Q6YHK3, P01008, P12111, P08697"	156	90	11859	4.223290598	0.825634198	0.132316259	0.109102881
UP_SEQ_FEATURE	DOMAIN:Calponin-homology (CH) 2	3	1.395348837	0.030444335	"O15020, O75369, P21333"	209	27	20502	10.89952153	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Calponin-homology (CH) 1	3	1.395348837	0.030444335	"O15020, O75369, P21333"	209	27	20502	10.89952153	1	0.340027637	0.335480755
INTERPRO	IPR036121:ATPase_F1/V1/A1_a/bsu_N_sf	2	0.930232558	0.030602758	"P25705, P06576"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR003185:Proteasome_activ_PA28_N	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR003186:PA28_C	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR009077:Proteasome_activ_PA28	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR036996:PA28_N_sf	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR008636:Hook_C	2	0.930232558	0.030602758	"P52790, P19367"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR036252:Proteasome_activ_sf	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
INTERPRO	IPR036997:PA28_C_sf	2	0.930232558	0.030602758	"Q9UL46, Q06323"	214	3	20667	64.38317757	1	0.349692489	0.331405475
GOTERM_CC_DIRECT	GO:0008537~proteasome activator complex	2	0.930232558	0.030604223	"Q9UL46, Q06323"	214	3	20666	64.38006231	0.999994728	0.159146108	0.133503641
OMIM_DISEASE	"259420~Osteogenesis imperfecta, type III"	2	0.930232558	0.030679522	"P02452, P08123"	95	2	6081	64.01052632	0.997230915	1	1
OMIM_DISEASE	"166220~Osteogenesis imperfecta, type IV"	2	0.930232558	0.030679522	"P02452, P08123"	95	2	6081	64.01052632	0.997230915	1	1
OMIM_DISEASE	"166210~Osteogenesis imperfecta, type II"	2	0.930232558	0.030679522	"P02452, P08123"	95	2	6081	64.01052632	0.997230915	1	1
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	8	3.720930233	0.031136358	"P05556, P01903, Q9NZN4, P02787, P22314, Q9ULV4, Q9H223, P55899"	214	290	20666	2.664002578	0.999995747	0.159146108	0.133503641
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	4	1.860465116	0.031321765	"P17655, P02452, P08123, P54868"	209	64	19416	5.806220096	1	0.495285019	0.48106989
GOTERM_CC_DIRECT	GO:0016460~myosin II complex	3	1.395348837	0.031340794	"P35749, Q9UKX2, P35579"	214	27	20666	10.73001038	0.999996084	0.159146108	0.133503641
GOTERM_BP_DIRECT	GO:0015986~proton motive force-driven ATP synthesis	3	1.395348837	0.031358995	"P25705, P36542, P06576"	209	26	19416	10.71917556	1	0.495285019	0.48106989
GOTERM_BP_DIRECT	GO:0045022~early endosome to late endosome transport	3	1.395348837	0.031358995	"P52790, P19367, P21333"	209	26	19416	10.71917556	1	0.495285019	0.48106989
GOTERM_BP_DIRECT	GO:0003009~skeletal muscle contraction	3	1.395348837	0.031358995	"P07900, P13805, P19237"	209	26	19416	10.71917556	1	0.495285019	0.48106989
GOTERM_BP_DIRECT	GO:0030241~skeletal muscle myosin thick filament assembly	2	0.930232558	0.031796999	"P35749, Q8WZ42"	209	3	19416	61.93301435	1	0.495285019	0.48106989
GOTERM_BP_DIRECT	GO:0032506~cytokinetic process	2	0.930232558	0.031796999	"P35579, P50995"	209	3	19416	61.93301435	1	0.495285019	0.48106989
GOTERM_BP_DIRECT	GO:0033275~actin-myosin filament sliding	2	0.930232558	0.031796999	"P68133, P68032"	209	3	19416	61.93301435	1	0.495285019	0.48106989
GOTERM_MF_DIRECT	GO:0004739~pyruvate dehydrogenase (acetyl-transferring) activity	2	0.930232558	0.032137599	"P08559, P11177"	209	3	19208	61.26953748	0.999999917	0.327278811	0.30760273
GOTERM_MF_DIRECT	GO:0051022~Rho GDP-dissociation inhibitor binding	2	0.930232558	0.032137599	"P07900, P15153, P63000"	209	3	19208	61.26953748	0.999999917	0.327278811	0.30760273
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	10	4.651162791	0.032840251	"P0C0L5, P02671, P0C0L4, Q14258, Q9UM07, Q9Y6K5, P19367"	119	428	11434	2.244954056	0.94525498	0.408157401	0.398774472
UP_SEQ_FEATURE	DOMAIN:IQ	4	1.860465116	0.033073083	"P35749, Q9UKX2, Q5VST9, P35579"	209	69	20502	5.686706886	1	0.367004533	0.362096914
INTERPRO	IPR013806:Kringle-like	3	1.395348837	0.033523706	"P00747, Q9UBG0, P02751"	214	28	20667	10.3472964	1	0.37845437	0.358663267
GOTERM_CC_DIRECT	GO:0031430~M band	3	1.395348837	0.033526668	"P04075, Q5VST9, Q8WZ42"	214	28	20666	10.34679573	0.999998381	0.168063167	0.140983936
GOTERM_MF_DIRECT	GO:0035091~phosphatidylinositol binding	5	2.325581395	0.033576102	"O00291, Q14643, P48739, O14964, Q9Y490"	209	112	19208	4.102870813	0.99999996	0.335089493	0.314943832
UP_KW_MOLECULAR_FUNCTION	KW-0505~Motor protein	6	2.790697674	0.034707943	"Q14204, P35749, O43896, Q6PIF6, Q9UKX2, P35579"	156	138	11859	3.305183946	0.866479557	0.14131091	0.116519522
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	4	1.860465116	0.035191973	"P02452, P08123, P22105, P08697"	209	67	19416	5.546240091	1	0.54117954	0.525647196
BIOCARTA	h_etcPathway:Electron Transport Reaction in Mitochondria	3	1.395348837	0.035271966	"P31930, P25705, P31040"	46	11	1623	9.622529644	0.965797291	0.663112958	0.663112958
GOTERM_BP_DIRECT	GO:0007520~myoblast fusion	3	1.395348837	0.035969637	"P17655, P05556, P35579"	209	28	19416	9.953520164	1	0.54117954	0.525647196
GOTERM_BP_DIRECT	GO:0090023~positive regulation of neutrophil chemotaxis	3	1.395348837	0.035969637	"P15153, P63000"	209	28	19416	9.953520164	1	0.54117954	0.525647196
GOTERM_MF_DIRECT	GO:0044877~protein-containing complex binding	9	4.186046512	0.036263871	"P17655, P07437, P05556, P31930, P23396, P15153, Q10587, Q00325, P63000, Q96I99"	209	348	19208	2.376835506	0.99999999	0.343022619	0.322400017
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	4	1.860465116	0.036534419	"Q9NZN4, O14964, Q9ULV4, Q9H223"	209	68	19416	5.464677737	1	0.543500798	0.527901833
KEGG_PATHWAY	hsa04530:Tight junction	8	3.720930233	0.036665347	"P35749, P05556, P63261, P15153, P60709, P63000, Q9BPX5, A6NHL2, P35579"	163	170	8865	2.55936485	0.999929699	0.213325653	0.183326733
GOTERM_MF_DIRECT	GO:0051959~dynein light intermediate chain binding	3	1.395348837	0.036680854	"Q14204, P52790, P19367"	209	28	19208	9.846889952	0.999999992	0.343022619	0.322400017
PIR_SUPERFAMILY	PIRSF001554:SucCS_beta	2	0.930232558	0.037790231	"Q96I99, Q9P2R7"	38	2	1940	51.05263158	0.759574134	0.699119272	0.699119272
SMART	SM00060:FN3	6	2.790697674	0.038252592	"Q15746, Q9UPX0, Q5VST9, P22105, Q8WZ42, P02751"	133	150	10680	3.212030075	0.995403562	0.351923846	0.328972291
GOTERM_BP_DIRECT	GO:0045453~bone resorption	3	1.395348837	0.038366938	"P15153, P63000"	209	29	19416	9.610295331	1	0.558217867	0.542196509
GOTERM_BP_DIRECT	GO:0090303~positive regulation of wound healing	3	1.395348837	0.038366938	"P05556, P63261, Q15746"	209	29	19416	9.610295331	1	0.558217867	0.542196509
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	6	2.790697674	0.038732236	"P0C0L5, P0C0L4, P01903, P00747"	163	102	8865	3.199206063	0.999959434	0.220343386	0.189357598
UP_SEQ_FEATURE	DOMAIN:Ig-like 3	3	1.395348837	0.039285371	"Q9UPX0, Q5VST9, Q8WZ42"	209	31	20502	9.493131656	1	0.419206833	0.41360116
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 6	3	1.395348837	0.039285371	"P22105, Q8WZ42, P02751"	209	31	20502	9.493131656	1	0.419206833	0.41360116
KEGG_PATHWAY	hsa05131:Shigellosis	10	4.651162791	0.03964176	"P17655, P05556, Q14643, P63261, P15153, P60709, P63000, P52790, Q9BPX5, P19367, Q9Y490"	163	250	8865	2.175460123	0.999968164	0.220615011	0.189591025
UP_SEQ_FEATURE	DOMAIN:Ig-like 9	2	0.930232558	0.039970884	"Q5VST9, Q8WZ42"	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Gln-Lys) (interchain with K-?)	2	0.930232558	0.039970884	"P02671, P02751"	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	REGION:Mitochondrial-binding peptide (MBP)	2	0.930232558	0.039970884	P19367	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	DOMAIN:Ig-like 7	2	0.930232558	0.039970884	"Q5VST9, Q8WZ42"	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	DOMAIN:Alpha-macroglobulin-like TED	2	0.930232558	0.039970884	"P0C0L5, P0C0L4"	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	DOMAIN:Ig-like 8	2	0.930232558	0.039970884	"Q5VST9, Q8WZ42"	209	4	20502	49.04784689	1	0.419206833	0.41360116
UP_SEQ_FEATURE	DOMAIN:I/LWEQ	2	0.930232558	0.039970884	"O00291, Q9Y490"	209	4	20502	49.04784689	1	0.419206833	0.41360116
GOTERM_MF_DIRECT	GO:0005518~collagen binding	4	1.860465116	0.040361616	"P56199, P22105, Q9UBG0, P02751"	209	70	19208	5.251674641	0.999999999	0.343022619	0.322400017
INTERPRO	IPR040990:DUF5600	2	0.930232558	0.040595093	"Q9NZN4, Q9H223"	214	4	20667	48.28738318	1	0.427388787	0.40503868
INTERPRO	IPR035964:I/LWEQ_dom_sf	2	0.930232558	0.040595093	"O00291, Q9Y490"	214	4	20667	48.28738318	1	0.427388787	0.40503868
INTERPRO	IPR005792:Prot_disulphide_isomerase	2	0.930232558	0.040595093	"P13667, P07237"	214	4	20667	48.28738318	1	0.427388787	0.40503868
INTERPRO	IPR002558:ILWEQ_dom	2	0.930232558	0.040595093	"O00291, Q9Y490"	214	4	20667	48.28738318	1	0.427388787	0.40503868
INTERPRO	IPR044801:Filamin	2	0.930232558	0.040595093	"O75369, P21333"	214	4	20667	48.28738318	1	0.427388787	0.40503868
INTERPRO	IPR050361:MPP/UQCRC_Complex	2	0.930232558	0.040595093	"P31930, P22695"	214	4	20667	48.28738318	1	0.427388787	0.40503868
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	4	1.860465116	0.040717467	"P05556, P12429, Q9ULV4, P50995"	209	71	19416	5.233775861	1	0.585977465	0.569159381
GOTERM_BP_DIRECT	GO:0150111~regulation of transepithelial transport	2	0.930232558	0.042170781	"P63261, P60709"	209	4	19416	46.44976077	1	0.587727511	0.570859199
GOTERM_BP_DIRECT	GO:0021943~formation of radial glial scaffolds	2	0.930232558	0.042170781	"P05556, P21333"	209	4	19416	46.44976077	1	0.587727511	0.570859199
GOTERM_BP_DIRECT	GO:0007161~calcium-independent cell-matrix adhesion	2	0.930232558	0.042170781	"P05556, P02751"	209	4	19416	46.44976077	1	0.587727511	0.570859199
GOTERM_CC_DIRECT	GO:0045335~phagocytic vesicle	4	1.860465116	0.042435459	"P63261, O75369, P06396, P50995"	214	75	20666	5.150404984	0.999999957	0.210028662	0.176187727
GOTERM_MF_DIRECT	GO:0140797~histone H3R17 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140809~histone H4R3 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140795~histone H3R2 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140810~histone H1R54 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0043532~angiostatin binding	2	0.930232558	0.042620045	"P25705, P06576"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140796~histone H3R8 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140811~histone H2AR3 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0047931~glucosamine kinase activity	2	0.930232558	0.042620045	P19367	209	4	19208	45.95215311	1	0.343022619	0.322400017
GOTERM_MF_DIRECT	GO:0140798~histone H3R26 arginine deiminase activity	2	0.930232558	0.042620045	"Q9UM07, Q9Y2J8"	209	4	19208	45.95215311	1	0.343022619	0.322400017
